date,id,Park,Campground,occupancy,avglengthStay,avgfee,avgdateDiff,totalNumberOfPeople,avgNumberOfPeople,aggPaid,avgPaid,numOfSites,recGovNumOfSites
2010-11-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,43.6018957345972,3.4949494949495,14.9343434343434,67.5555555555556,243,2.45454545454545,4684,47.3131313131313,220,211
2010-11-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-04,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-05,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-06,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-07,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-08,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-09,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-21,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-22,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-23,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-24,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-25,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-26,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-27,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-29,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-11-30,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-04,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-05,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-06,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-07,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-08,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-09,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-21,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-22,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-23,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-24,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-25,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-26,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-27,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-29,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-30,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2010-12-31,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-04,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-05,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-06,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-07,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-08,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-09,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-21,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-22,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-23,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-24,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-25,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-26,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-27,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-29,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-30,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-01-31,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-04,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-05,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-06,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-07,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-08,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-09,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-21,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-22,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-23,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-24,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-25,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-26,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-27,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-02-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-04,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-05,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-06,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-07,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-08,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-09,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-21,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-22,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-23,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-24,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-25,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-26,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-27,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-29,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-30,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-03-31,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-04,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-05,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-06,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-07,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-08,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-09,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-21,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-22,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-23,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-24,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-25,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-26,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-27,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-29,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-04-30,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-05-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-05-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-05-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-05-04,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-05-05,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-05-06,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-05-07,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-05-08,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-05-09,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-05-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-05-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-05-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-05-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-05-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,0,0,0,0,0,0,0,0,220,211
2011-05-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,39.3364928909953,4.22727272727273,15.6988636363636,70.1136363636364,218,2.47727272727273,5476,62.2272727272727,220,211
2011-05-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,51.6587677725119,4,15.624,64.04,306,2.448,7319,58.552,220,211
2011-05-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,53.0805687203792,4.20714285714286,15.6392857142857,65.1357142857143,342,2.44285714285714,8575.5,61.2535714285714,220,211
2011-05-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,53.5545023696682,4.31428571428571,15.1964285714286,66.2928571428571,338,2.41428571428571,8633,61.6642857142857,220,211
2011-05-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,59.7156398104265,4.1890243902439,15.5640243902439,58.9268292682927,399,2.43292682926829,9502,57.9390243902439,220,211
2011-05-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,86.2559241706161,3.46963562753036,16.168016194332,51.8744939271255,684,2.76923076923077,12493,50.5789473684211,220,211
2011-05-21,42,Great Smoky Mountains,ELKMONT CAMPGROUND,90.0473933649289,3.416,16.824,53.456,721,2.884,13002,52.008,220,211
2011-05-22,42,Great Smoky Mountains,ELKMONT CAMPGROUND,86.2559241706161,3.59073359073359,16.2760617760618,55.1698841698842,740,2.85714285714286,13859,53.5096525096525,220,211
2011-05-23,42,Great Smoky Mountains,ELKMONT CAMPGROUND,65.4028436018957,3.99418604651163,15.7790697674419,55.1569767441861,460,2.67441860465116,9920.5,57.6773255813954,220,211
2011-05-24,42,Great Smoky Mountains,ELKMONT CAMPGROUND,60.1895734597156,4.16774193548387,15.1870967741936,58.4838709677419,435,2.80645161290323,8976.5,57.9129032258065,220,211
2011-05-25,42,Great Smoky Mountains,ELKMONT CAMPGROUND,61.1374407582938,3.88622754491018,15.5059880239521,54.3293413173653,465,2.78443113772455,9188.5,55.0209580838323,220,211
2011-05-26,42,Great Smoky Mountains,ELKMONT CAMPGROUND,63.9810426540284,3.89772727272727,15.5681818181818,64.0852272727273,535,3.03977272727273,9928,56.4090909090909,220,211
2011-05-27,42,Great Smoky Mountains,ELKMONT CAMPGROUND,97.6303317535545,3.34494773519164,15.6254355400697,81.1811846689895,987,3.4390243902439,14520,50.5923344947735,220,211
2011-05-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,102.369668246445,3.10828025477707,16.0445859872611,85.9713375796178,1154,3.67515923566879,15204.5,48.421974522293,220,211
2011-05-29,42,Great Smoky Mountains,ELKMONT CAMPGROUND,102.843601895735,3.16891891891892,16.5777027027027,91.7297297297297,1124,3.7972972972973,14668,49.5540540540541,220,211
2011-05-30,42,Great Smoky Mountains,ELKMONT CAMPGROUND,101.895734597156,3.12852664576803,16.3197492163009,89.1912225705329,1204,3.7742946708464,15648,49.0532915360502,220,211
2011-05-31,42,Great Smoky Mountains,ELKMONT CAMPGROUND,69.6682464454976,3.54040404040404,14.9671717171717,77.6767676767677,671,3.38888888888889,10076,50.8888888888889,220,211
2011-06-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,72.5118483412322,3.3960396039604,15.539603960396,74.4455445544555,677,3.35148514851485,9931,49.1633663366337,220,211
2011-06-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,82.4644549763033,3.30578512396694,16.3409090909091,87.4834710743802,870,3.59504132231405,12256.5,50.646694214876,220,211
2011-06-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.947867298578,2.82035928143713,17.2425149700599,110.365269461078,1298,3.88622754491018,15853.5,47.4655688622755,220,211
